Coordinate 1,Coordinate 2,Ellipsoid Dimensions,Tags,Description,Segment IDs,Parent ID,Type,ID
"(219366, 179599, 24741)",,1068 × 1068 × 107,,,,,Ellipsoid,
"(198015, 121749, 22684)",,1705 × 1705 × 171,,,,,Ellipsoid,
"(285528, 153768, 15345)",,2446 × 2446 × 245,,,,,Ellipsoid,
"(306804, 166480, 16274)",,2280 × 2280 × 228,,,,,Ellipsoid,
"(276302, 198125, 26429)",,1998 × 1998 × 200,,,,,Ellipsoid,
"(293178, 221676, 21985)",,3120 × 3120 × 312,,,,,Ellipsoid,
"(229364, 168527, 18865)",,3270 × 3270 × 327,,,,,Ellipsoid,
"(294070, 210778, 24224)",,3302 × 3302 × 330,,,,,Ellipsoid,
"(276853, 150023, 19997)",,1666 × 1666 × 167,,,,,Ellipsoid,
"(304389, 146244, 20166)",,3408 × 3408 × 341,,,,,Ellipsoid,
"(160061, 197826, 17734)",,3416 × 3416 × 342,,,,,Ellipsoid,
"(332482, 163474, 24154)",,2429 × 2429 × 243,,,,,Ellipsoid,
"(210770, 138633, 17692)",,1401 × 1401 × 140,,,,,Ellipsoid,
"(206491, 139413, 18607)",,2189 × 2189 × 219,,,,,Ellipsoid,
"(141154, 133963, 16984)",,1196 × 1196 × 120,,,,,Ellipsoid,
"(147480, 141226, 20410)",,2027 × 2027 × 203,,,,,Ellipsoid,
"(193050, 209783, 19156)",,1623 × 1623 × 162,,,,,Ellipsoid,
"(156562, 170683, 20058)",,1905 × 1905 × 191,,,,,Ellipsoid,
"(154986, 169217, 17939)",,2012 × 2012 × 201,,,,,Ellipsoid,
"(159209, 169663, 16943)",,1931 × 1931 × 193,,,,,Ellipsoid,
"(220889, 160975, 17305)",,1710 × 1710 × 171,,,,,Ellipsoid,
"(165032, 206590, 20520)",,1669 × 1669 × 167,,,,,Ellipsoid,
"(155310, 200822, 20815)",,1900 × 1900 × 190,,,,,Ellipsoid,
"(269363, 120233, 21883)",,1781 × 1781 × 178,,,,,Ellipsoid,
"(229233, 86699, 26485)",,2083 × 2083 × 208,,,,,Ellipsoid,
"(270746, 103814, 18515)",,2303 × 2303 × 230,,,,,Ellipsoid,
"(270959, 97837, 19460)",,1070 × 1070 × 107,,,,,Ellipsoid,
"(280175, 115916, 21821)",,1680 × 1680 × 168,,,,,Ellipsoid,
"(202246, 135414, 23674)",,1430 × 1430 × 143,,,,,Ellipsoid,
"(213201, 137639, 20343)",,1635 × 1635 × 163,,,,,Ellipsoid,
"(98617, 104650, 16239)",,1839 × 1839 × 184,,,,,Ellipsoid,
"(334456, 246197, 17990)",,1446 × 1446 × 145,,,,,Ellipsoid,
"(203294, 130316, 27361)",,1266 × 1266 × 127,,,,,Ellipsoid,
"(203731, 128853, 26140)",,1423 × 1423 × 142,,,,,Ellipsoid,
"(209094, 131810, 25420)",,1365 × 1365 × 137,,,,,Ellipsoid,
"(220129, 142858, 22903)",,1551 × 1551 × 155,,,,,Ellipsoid,
"(226250, 150873, 19097)",,2488 × 2488 × 249,,,,,Ellipsoid,
"(224112, 145504, 20267)",,2476 × 2476 × 248,,,,,Ellipsoid,
"(159189, 170351, 23697)",,2122 × 2122 × 212,,,,,Ellipsoid,
"(159444, 163092, 25357)",,1956 × 1956 × 196,,,,,Ellipsoid,
"(210082, 129734, 18019)",,2162 × 2162 × 216,,,,,Ellipsoid,
"(271502, 193027, 17358)",,2668 × 2668 × 267,,,,,Ellipsoid,
"(276968, 197507, 17015)",,2816 × 2816 × 282,,,,,Ellipsoid,
"(277024, 152444, 20436)",,1031 × 1031 × 103,,,,,Ellipsoid,
"(95863, 107889, 19504)",,2191 × 2191 × 219,,,,,Ellipsoid,
"(148731, 140478, 18332)",,728 × 728 × 73,,,,,Ellipsoid,
"(197110, 117499, 22533)",,695 × 695 × 70,,,,,Ellipsoid,
"(353417, 246198, 16797)",,773 × 773 × 77,,,,,Ellipsoid,
"(350134, 248102, 17123)",,1087 × 1087 × 109,,,,,Ellipsoid,
"(306661, 152535, 27116)",,960 × 960 × 96,,,,,Ellipsoid,
"(303143, 151170, 26672)",,1134 × 1134 × 113,,,,,Ellipsoid,
"(311754, 149740, 27585)",,1113 × 1113 × 111,,,,,Ellipsoid,
"(339551, 166281, 25015)",,1097 × 1097 × 110,,,,,Ellipsoid,
"(337549, 160661, 25349)",,1026 × 1026 × 103,,,,,Ellipsoid,
"(277205, 201021, 23728)",,1155 × 1155 × 116,,,,,Ellipsoid,
"(285247, 215701, 24481)",,1084 × 1084 × 108,,,,,Ellipsoid,
"(280902, 198579, 21529)",,1091 × 1091 × 109,,,,,Ellipsoid,
"(280278, 193048, 21823)",,1276 × 1276 × 128,,,,,Ellipsoid,
"(273976, 197291, 21287)",,1367 × 1367 × 137,,,,,Ellipsoid,
"(271820, 194941, 22364)",,1309 × 1309 × 131,,,,,Ellipsoid,
"(270551, 198827, 21640)",,1266 × 1266 × 127,,,,,Ellipsoid,
"(285363, 218227, 21970)",,1361 × 1361 × 136,,,,,Ellipsoid,
"(280211, 203875, 20531)",,1552 × 1552 × 155,,,,,Ellipsoid,
"(293954, 211016, 23051)",,2504 × 2504 × 250,,,,,Ellipsoid,
"(274363, 200366, 24730)",,1974 × 1974 × 197,,,,,Ellipsoid,
"(268863, 209782, 17615)",,2398 × 2398 × 240,,,,,Ellipsoid,
"(165275, 202500, 21993)",,2429 × 2429 × 243,,,,,Ellipsoid,
"(278690, 150255, 21742)",,1969 × 1969 × 197,,,,,Ellipsoid,
"(275212, 107184, 27637)",,1537 × 1537 × 154,,,,,Ellipsoid,
"(269119, 104472, 27183)",,1616 × 1616 × 162,,,,,Ellipsoid,
"(307634, 148171, 21973)",,1154 × 1154 × 115,,,,,Ellipsoid,
"(309630, 150798, 21257)",,1957 × 1957 × 196,,,,,Ellipsoid,
"(313241, 145343, 27217)",,1238 × 1238 × 124,,,,,Ellipsoid,
"(142683, 129008, 21054)",,1291 × 1291 × 129,,,,,Ellipsoid,
"(141917, 134807, 20362)",,1263 × 1263 × 126,,,,,Ellipsoid,
"(139538, 137826, 16685)",,1424 × 1424 × 142,,,,,Ellipsoid,
"(152872, 166584, 15334)",,1862 × 1862 × 186,,,,,Ellipsoid,
"(155065, 165278, 16308)",,861 × 861 × 86,,,,,Ellipsoid,
"(154285, 164715, 16470)",,738 × 738 × 74,,,,,Ellipsoid,
"(152614, 175365, 15830)",,1183 × 1183 × 118,,,,,Ellipsoid,
